ticket_link,account_id,ticket_id,gorgias_subdomain,ticket_date,channel,ticket_intent,ticket_intent_detail,ticket_outcome,ai_agent_billed,nb_handover_topics,handover_topics,generate_nb_relevant_resources_used,generate_nb_relevant_articles_used,generate_nb_relevant_default_guidances_used,first_message_from_shopper,AI_Agent_generated_message,post_processing_internal_note,qualify_ai_insight
https://nebuleusebijoux.gorgias.com/app/ticket/202115841,79815,202115841,nebuleusebijoux,2026-01-09,email,Shipping:Delivered Not Received,Returned Orders to Sender,Snooze,false,0,[],,,,"Bonjour ☺️ 
Je me permets de vous contacter car j’ai effectué une commande il y a une semaine, je vois sur le suivi colis que le colis est retourné à l’expéditeur à cause « d’une adresse incomplète »","Bonjour Laura,

Merci d’avoir pris le temps d’expliquer votre situation. Je comprends que recevoir un colis retourné pour une adresse jugée incomplète soit frustrant.

Votre commande #880672 a bien été envoyée à l’adresse suivante : 16 bis Rue Blin, 27340 Pont-de-l'Arche, France. D’après le suivi du colis, celui-ci a malheureusement été retourné à l’expéditeur pour cause d’adresse incomplète.

Nous pouvons vous proposer de réexpédier votre commande. Pour cela, pourriez-vous me confirmer que l’adresse ci-dessus est correcte ou me communiquer une adresse différente si besoin ?

Dès réception de votre confirmation, nous lancerons la démarche de réexpédition pour vous 🌙

Merci de votre confiance, et à très vite !",,
https://nebuleusebijoux.gorgias.com/app/ticket/202053285,79815,202053285,nebuleusebijoux,2026-01-09,email,Marketing:Collaboration,Other,Handover,false,0,[],,,,"Bonjour, 
Je me permets de vous contacter en tant qu’ambassadrice Nébuleuse Bijoux. 
Je tenais tout d’abord à vous remercier pour la confiance que vous m’accordez en me comptant parmi vos ambassadrice","Bonjour Emma,

Merci beaucoup pour votre message et vos mots chaleureux, ainsi que pour votre enthousiasme à mettre en avant la marque Nébuleuse sur vos réseaux sociaux. Je comprends tout à fait l’importance de pouvoir présenter nos bijoux pour créer du contenu authentique et inspirant.

Votre demande ainsi que votre proposition de collaboration seront transmises à notre équipe dédiée qui gère les partenariats du programme Ambassadeur. Un(e) spécialiste prendra contact avec vous pour échanger en détail sur les possibilités d’envoi de bijoux, les modalités de création de contenu et les attentes mutuelles.

Merci encore pour votre engagement et votre envie de partager l’univers Nébuleuse ✨

Belle journée à vous !",,
https://nebuleusebijoux.gorgias.com/app/ticket/202048643,79815,202048643,nebuleusebijoux,2026-01-09,email,Product:Quality Issues,Jewelry Discoloration Issues,Handover,false,1,[{v=Enquiries about refunds}],,,,"Bonjour j’ai acheter deux boucles d’oreilles moon et celle-ci commence à noircir.
Est ce qu’il serait possible de me les changer ?

Cordialement","Bonjour,

Merci de nous avoir contactés au sujet de vos boucles d’oreilles Moon qui noircissent. Je comprends que cela puisse être décevant, et je souhaite que nous puissions rapidement trouver une solution.

Je transmets votre demande à l’équipe spécialisée qui prendra en charge votre dossier et reviendra vers vous pour vous aider au mieux.

Je vous remercie pour votre patience et reste à votre disposition pour toute autre question.

Belle journée à vous ✨",,"Customer reports jewelry tarnishing and requests an exchange, which is a refund/return related inquiry."
https://nebuleusebijoux.gorgias.com/app/ticket/202053745,79815,202053745,nebuleusebijoux,2026-01-09,email,Order:Payment,Payment adjustments and refunds issues,Handover,false,0,[],,,,"Bonjour, 
Je suis en train de passer commande et je constate que la boucle  Cléo qui est en solde à 8 euros, lorsque je passe commande pour 2, le montant affiché est de 17 euros, voir copie d’écran ci","Bonjour Delphine,

Merci beaucoup pour toutes les informations transmises et le détail de votre expérience : cela va vraiment nous aider. 

Je constate bien l’erreur de calcul dans votre panier pour la Boucle Cléo, et potentiellement aussi pour la Boucle d’oreille Julianne blanche. Afin de pouvoir enquêter plus en profondeur sur ce souci technique et vous apporter un ajustement, je vais transmettre votre demande à notre équipe spécialisée qui pourra accéder aux détails nécessaires de votre panier et identifier l'origine du problème.

Vous serez recontactée rapidement dès qu’une solution aura été trouvée ou pour tout complément d’information si besoin. Merci pour votre compréhension et votre patience – et désolée pour ce désagrément !

Belle journée à vous ✨",,
https://nebuleusebijoux.gorgias.com/app/ticket/202132747,79815,202132747,nebuleusebijoux,2026-01-09,email,Warranty:Claim,Warranty claims for defective jewelry products,Handover,false,1,[{v=Enquiries about reimbursements}],,,,"Bonjour, 
Deux de mes bijoux commandés récemment sur votre site, ce sont cassés. 
L une des boucles d oreilles « Merveille » s est cassée en la retirant. 
L autre « Earcuff Rym » a perdu des pierres.","Bonjour Mme Lesage,

Merci de nous avoir contactés à propos des problèmes rencontrés avec vos bijoux ""Merveille"" et ""Earcuff Rym"". Je vais transmettre votre demande à l'équipe spécialisée qui prendra en charge votre dossier et vous accompagnera pour trouver la meilleure solution, y compris les détails concernant le renvoi et la garantie.

Vous recevrez prochainement un retour de leur part pour vous aider au mieux.

Belle journée à vous ✨",,"Customer reports product defects and requests to return items under warranty, which matches 'Enquiries about reimbursements ' topic with high similarity and action intent. No sensitive or frustration detected. Conversation is not over as customer expects response."
https://nebuleusebijoux.gorgias.com/app/ticket/201975120,79815,201975120,nebuleusebijoux,2026-01-09,email,Order:Refund,Refund Requests for Delivery Delays and Issues,Handover,false,1,[{v=Enquiries about refunds}],,,,"Bonjour, 

Pourquoi la deuxième commande que j’ai commandé n’est toujours pas arrivé et encore en transit c’est la deuxième fois en un mois. 
Pouvez-vous me rembourser l’intégralité des commandes. Mer","Bonjour Lollie,

Merci pour votre message et pour ces précisions. Je comprends combien cette situation peut être frustrante. Je vais transmettre votre demande concernant le retard de votre commande et votre demande de remboursement à l'équipe compétente, qui étudiera votre dossier afin de trouver la meilleure solution possible.

Vous serez contactée par cette équipe dès qu'ils auront examiné votre cas.

Je reste à votre disposition si vous avez d'autres questions en attendant.

Belle journée à vous,",,"Customer requests a full refund for delayed orders and includes an attachment, indicating the conversation is not over and requires follow-up. The topic relates to refund inquiry, matching a handover topic."
https://nebuleusebijoux.gorgias.com/app/ticket/202057447,79815,202057447,nebuleusebijoux,2026-01-09,email,Exchange:Request,Exchange Due to Defective or Mismatched Items,Handover,false,0,[],,,,"Bonjour, 

Tout d’abord, je vous souhaite une bonne année 2026 !

Je vous contacte concernant le percing anneau casino, que j’ai commandé le 08/12/25 et reçu le 12/12/25. J’ai commencé à le porter","Bonjour Lou-Ann,

Merci pour votre message ainsi que vos vœux — très belle année à vous aussi ! ✨ 

Je comprends votre déception avec l’anneau Casino et vous confirme que, puisque votre commande a été reçue le 12/12/25, vous êtes bien dans le délai pour une demande d’échange. Les photos transmises montrent clairement le défaut (pierre manquante), ce qui rend votre pièce éligible à un échange ou à une réclamation sous garantie.

Vous pouvez demander l’échange vers le même modèle, en or ou argent et dans n’importe quelle taille disponible au même prix. Pour poursuivre, il vous suffit de soumettre votre demande via notre portail officiel ici : [https://nebuleusebijoux.com/pages/retours-1?srsltid=AfmBOorlij3oeAAusn2h9jZHWQ5AWUiNRwTSmvLwVeBS4sjIh4qEcT9x](https://nebuleusebijoux.com/pages/retours-1?srsltid=AfmBOorlij3oeAAusn2h9jZHWQ5AWUiNRwTSmvLwVeBS4sjIh4qEcT9x).

Votre dossier va être transféré à un spécialiste pour assurer le suivi de votre demande. 

Belle journée à vous 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/202054373,79815,202054373,nebuleusebijoux,2026-01-09,email,Order:Edit,Adding codes or messages to orders,Handover,false,0,[],,,,"Charlotte asked a question about #887142  
Support Charlotte from FR for the order #887142. 
‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ 
Hi, I have a question about my order #887142. 
Bonjour, Je crois que j'ai oublié de","Bonjour Charlotte,

Merci pour votre message et votre gentillesse ! Je comprends votre souhait d’ajouter la boîte à bijoux gratuite à votre commande #887142. Votre demande va être transférée à notre équipe dédiée afin qu’elle puisse vérifier la possibilité de l’ajouter, puisque votre commande est encore modifiable.

Nous reviendrons vers vous dès que possible avec une réponse.

Belle journée à vous ✨",,
https://nebuleusebijoux.gorgias.com/app/ticket/202000791,79815,202000791,nebuleusebijoux,2026-01-09,email,Order:Edit,Change or add items in order,Handover,false,0,[],,,,"Magali asked a question about #887034  
Support Magali from FR for the order #887034. 
‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ 
Hi, I have a question about my order #887034. 
Bonjour, je voudrais rajouter 1 charm etoil","Bonjour Magali,

Merci pour votre message et votre intérêt pour ajouter un charm étoile à votre commande #887034. Votre commande semble modifiable à ce stade, mais je vais transmettre votre demande à l’équipe dédiée afin de confirmer l’ajout du charm à 6€ et de vous expliquer la marche à suivre.

Vous recevrez un retour personnalisé très prochainement à ce sujet 🌙

Belle journée à vous !",,
https://nebuleusebijoux.gorgias.com/app/ticket/202033629,79815,202033629,nebuleusebijoux,2026-01-09,email,Return:Status,Delayed Return Processing,Handover,false,3,"[{v=Enquiries about reimbursements}, {v=Enquiries about refunds}, {v=Customers requiring a discount code}]",,,,"Bonjour, 

Je n’ai toujours pas eu de retour de votre part ! 

Merci d’avance 
Cordialement 
Coline MORIO 

Le 18 déc. 2025 à 17:15, Service Client Nébuleuse <contact@nebuleusebijoux.com> a écrit :","Bonjour Coline,

Merci pour votre message. Je comprends que vous attendiez un retour concernant votre demande de retour. Je vais transmettre votre demande à l'équipe appropriée, qui prendra contact avec vous rapidement pour vous accompagner et vous apporter une solution.

N'hésitez pas à revenir vers nous si besoin, nous restons à votre écoute.

Belle journée à vous 🌙",,"Shopper is following up on a return request without receiving the expected response yet, indicating unresolved issue and need for agent action."
https://nebuleusebijoux.gorgias.com/app/ticket/202129528,79815,202129528,nebuleusebijoux,2026-01-09,email,Return:Status,Delayed Return Processing,Handover,false,1,[{v=Enquiries about reimbursements}],,,,"Bonjour,

J’ai fais un retour le 29/12 dernier, à ce jour je n’est pas de nouvelles.

Pouvez-vous accéder à ma demande svp ? 

Dans cette attente,

Bien cordialement,

Cassandre le hyaric
0","Bonjour Cassandre,

Merci pour votre message. Je comprends tout à fait votre attente concernant le retour que vous avez effectué. Je vais transmettre votre demande à l’équipe dédiée afin qu’ils puissent vérifier l’avancée de votre retour et revenir vers vous rapidement avec des informations précises.

Je vous remercie pour votre patience et reste à votre disposition si vous avez d’autres questions.

Bien à vous,",,"Customer mentions a return made on 29/12 and asks for an update, matching the handover topic 'Enquiries about reimbursements ' with high semantic similarity and explicit mention of return condition. Conversation is not over as customer expects a response and is not pending further info from agent."
https://nebuleusebijoux.gorgias.com/app/ticket/202002565,79815,202002565,nebuleusebijoux,2026-01-09,email,Promotion & Discount:Issue,Referral Discount Issues,Handover,false,1,[{v=Customers requiring a discount code}],,,,"Bonjour,

Je me permets de vous contacter suite à un souci rencontré lors du passage de ma commande.

Un message m’a indiqué que Joshuan souhaitait partager avec moi une remise de 15 %. J’ai cli","Bonjour Alexia,

Merci de m'avoir expliqué votre situation si clairement. Je comprends bien que cette remise était importante pour vous et je comprends votre déception.

Je vais transmettre votre demande à l'équipe qui pourra étudier votre cas plus en détail et vous aider à résoudre ce problème. Ils reviendront vers vous avec une solution adaptée.

N'hésitez pas à revenir vers moi si vous avez d'autres questions en attendant.

Belle journée à vous ✨",,"Shopper reports an issue with applying a discount code and requests help, which is a request needing follow-up."
https://nebuleusebijoux.gorgias.com/app/ticket/202140794,79815,202140794,nebuleusebijoux,2026-01-09,email,Order:Payment,Payment adjustments and refunds issues,Handover,false,0,[],,,,"Hello, 
I understand that commissions older than 30 days are paid on Fridays, but I still have not received my commission payments. I kindly request your assistance in resolving this issue. 

  
    E","Hello Catherin,

Thank you so much for providing all the details and screenshots regarding your matured affiliate commissions. I completely understand your frustration, especially since your commissions are clearly marked as READY and have been pending for over 30 days.

It appears there may be a delay in the processing of your commission payments. I want to reassure you that your case will be reviewed manually by our payments team, who have been notified to verify your issue and ensure your commissions are processed as soon as possible. You’ll receive an update directly once the team has more information for you.

Thank you for your patience and for highlighting this so clearly — your support means a lot to us, and we’re on it for you.

Best regards,",,
https://nebuleusebijoux.gorgias.com/app/ticket/202129065,79815,202129065,nebuleusebijoux,2026-01-09,email,Shipping:Delay,Delayed Orders Awaiting Delivery,Handover,false,0,[],,,,"IHello, I ordered from your website on December 13th 2025-12-13, and my package still hasn't arrived. I ordered earrings called ''Celestine"" in silver. The order number is #864509. 
I have checked whe","Hello Diana,

Thank you for reaching out and letting me know about the situation with your Celestine earrings. I understand how disappointing this delivery delay must feel, and I'm here to help.

Your order #864509 was shipped to the address you provided at checkout:
Kauno Raj. Lapių Sen. Drąseikių. Km, Plukių G. 13, Kaunas, Lithuania, 54411. Once an order has shipped, we're not able to redirect or update the shipping address. If someone is available at this address, you might try contacting them to see if they can receive the package for you.

For real-time updates on your delivery, you can track your package here: [http://www.csuivi.courrier.laposte.fr/suivi/index?id=LD232644170FR](http://www.csuivi.courrier.laposte.fr/suivi/index?id=LD232644170FR)

Since the tracking shows a delivery issue, I will transfer your ticket to our specialist team for further investigation and support. They'll take care of the next steps so we can get this resolved for you.

Thank you for your patience and for bringing this to our attention. We’ll keep you updated as soon as there’s news!",,
https://nebuleusebijoux.gorgias.com/app/ticket/202119690,79815,202119690,nebuleusebijoux,2026-01-09,email,Order:Damaged,Earring Replacement Requests,Handover,false,0,[],,,,"Bonjour, 

Je viens de recevoir ma commande mais malheureusement un de mes bijoux est abîmé. 

Il manque un strass sur une des boucles (voir photo ci-dessous) 

Bien à vous, 

Nadège Chesnay 
06 85 77","Bonjour Nadège,

Merci d’avoir pris le temps de nous signaler ce souci et d’avoir partagé la photo. Je comprends à quel point c’est décevant de découvrir un bijou abîmé à la réception.

Votre commande ayant été livrée il y a moins de 5 jours, vous pouvez effectuer une demande de remboursement ou lancer une procédure de garantie. Pour cela, je vous invite à compléter ce formulaire : [warranty claim form](https://icvk1xljokz.typeform.com/to/ssHc7vn6).

Votre dossier va être transmis à l’équipe spécialisée qui reviendra vers vous après l’examen de votre demande.

Merci encore pour votre vigilance et votre confiance ✨",,
https://nebuleusebijoux.gorgias.com/app/ticket/202038789,79815,202038789,nebuleusebijoux,2026-01-09,email,Order:Other,Gift card email delivery and free gift confirmation,Handover,false,0,[],,,,"Bonjour, 

J'ai commandé une e carte cadeau je n'ai toujours pas reçu le mail avec ce cadeau. 
Pouvez vous m'aider svp? 

Cordialement. 

Emilie 
Envoyé par AOL sur Android (https://aolapp.onelink.me/","Bonjour Emilie,

Merci pour les précisions apportées. Je comprends combien il est important de recevoir rapidement votre e-carte cadeau. Après vérification, aucune commande n’a été retrouvée avec l’adresse e-mail que vous avez fournie.

Pour que votre demande soit traitée au mieux, le dossier va être transféré à un agent spécialisé qui vous accompagnera personnellement et pourra effectuer une vérification manuelle.

Merci pour votre patience et votre compréhension 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/202028991,79815,202028991,nebuleusebijoux,2026-01-09,email,Order:Edit,Change or add items in order,Handover,false,0,[],,,,"Bonjour, 
 
J'essaie d'ajouter une boucle à ma commande mais je n'y arrive pas. Je crois que ça ne marche pas. 
 
Pouvez vous m'aider s'il vous plaît ? 
 
Merci d'avance. 
Bien cordialement, 
Léa HARE","Bonjour Léa,

Merci pour votre retour. Je comprends tout à fait votre souhait et je vais transmettre votre demande à l'équipe spécialisée qui pourra étudier votre cas plus en détails et vous aider à trouver la meilleure solution possible.

Je vous invite à rester à l’écoute, ils reviendront vers vous rapidement pour vous accompagner.

Merci encore pour votre patience et votre confiance 🌙

Bien à vous,",,Customer insists on speaking to a person after agent message and explicitly asks for a person.
https://nebuleusebijoux.gorgias.com/app/ticket/202047323,79815,202047323,nebuleusebijoux,2026-01-09,email,Order:Status,Order Not Received After Shipping,Handover,false,0,[],,,,"Bonjour, 
Je me permets de vous contacter concernant ma commande de piercing, qui devait être livrée hier mais que je n’ai toujours pas reçue à ce jour. 
Sur votre site, vous indiquez garantir une liv","Bonjour Louise,

Merci pour votre message et votre patience. Votre commande a bien été expédiée le 6 janvier et elle est actuellement en transit selon les informations du transporteur. Aucun motif précis de ce retard n’a été communiqué, et il est possible que des circonstances exceptionnelles allongent les délais habituels. Je vous invite à continuer à suivre le colis à l’aide du lien communiqué plus tôt.

Je fais remonter votre demande à l’équipe dédiée afin qu’ils m’apportent plus de précisions sur la livraison. Vous serez recontactée dès que j’aurai davantage d’informations fiables à partager 📦

Merci encore pour votre compréhension et votre confiance.",,
https://nebuleusebijoux.gorgias.com/app/ticket/202104585,79815,202104585,nebuleusebijoux,2026-01-09,email,Shipping:Delivered Not Received,Packages Marked Delivered Not Received,Handover,false,0,[],,,,"Bonjour, 
 
J'ai passé commande le 02 janvier 2025 sur votre site avec les intempéries, l'expédition à pris du retard. 
 
Je viens de voir que le colis a été livré mais je n'ai rien dans ma boîte aux","Bonjour Melody,

Je comprends bien votre inquiétude et je suis là pour vous aider. Votre colis n° 2L23954956919 (commande 881058) a été expédié et marqué comme livré à l'adresse que vous avez indiquée. Il arrive parfois que les colis soient déposés dans un lieu inattendu ou confiés à un voisin, surtout lorsqu'aucune signature n'est requise.

Je vous invite à vérifier auprès des membres de votre foyer, de vos voisins ou à contacter votre bureau de poste local. Si, après ces vérifications, le colis reste introuvable, je vais transférer votre demande à un agent dédié qui pourra vous accompagner dans la suite, notamment pour recueillir une déclaration sur l'honneur et faire les démarches nécessaires.

Merci pour votre compréhension et votre patience 🌙

Cette demande va être transmise à notre équipe spécialisée.",,
https://nebuleusebijoux.gorgias.com/app/ticket/202076364,79815,202076364,nebuleusebijoux,2026-01-09,email,Order:Missing Item,Missing Earrings and Piercings,Handover,false,0,[],,,,"Bonjour, je viens de recevoir ma commande numéro 
883451 
À la réception de mon colis apostrophe enveloppe avait été ouverte re scotché et comme on pouvait le voir sur la photo, il me manque deux bouc","Bonjour Coralie,

Merci pour votre retour et la précision concernant les bijoux manquants. D’après nos informations, la ""Merveille"" et le piercing ""Ariel"" faisaient bien partie du colis qui a été expédié et livré avec succès. Cependant, puisque vous signalez que le paquet a été ouvert et re-scotché, et que les articles sont manquants, je vais transférer immédiatement votre dossier à une équipe spécialisée pour une investigation approfondie.

Un agent prendra bientôt le relais afin de vous accompagner et trouver la meilleure solution.

Merci de votre patience et de votre confiance 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/202119572,79815,202119572,nebuleusebijoux,2026-01-09,email,Order:Status,Unreceived Replacement Orders,Handover,false,0,[],,,,"Bonsoir, 

Excusez moi de vous déranger mais je n’ai toujours pas reçu ma commande. 

La dernière fois que j’ai reçu des nouvelles, c’était le 23 décembre et c’était marqué « en transit ». Je me deman","Bonsoir Lilas,

Merci d’avoir pris le temps de nous écrire, et je comprends tout à fait votre inquiétude face à ce délai. Je vois que votre commande #875771 a bien été expédiée le 23 décembre 2025 via Mondial Relay, avec le numéro de suivi 89789424. Vous pouvez suivre l’état de votre colis à tout moment ici : [https://www.mondialrelay.com/public/permanent/tracking.aspx?ens=F1CLDPOU&exp=89789424&language=FR](https://www.mondialrelay.com/public/permanent/tracking.aspx?ens=F1CLDPOU&exp=89789424&language=FR)

Comme le colis est en transit depuis plus de 6 jours, je vais immédiatement transférer votre dossier à une équipe dédiée pour qu’elle puisse vous apporter une solution rapide et adaptée.

Merci pour votre patience et votre confiance, nous revenons vers vous très bientôt ✨",,
https://nebuleusebijoux.gorgias.com/app/ticket/202121457,79815,202121457,nebuleusebijoux,2026-01-09,email,Product:Availability,Replacement Parts for Jewelry,Handover,false,0,[],,,,"Bonjour, 

J'ai ce bijou depuis quelque années mais j'ai malheureusement perdue la barre qui permettait de visser le bijoux. 
Le système de fermeture simplifier pourrait il le remplacer ou non comme i","Bonjour Estelle,

Merci beaucoup pour votre message et la photo. Je comprends parfaitement la situation et votre question sur la compatibilité du système de fermeture simplifié avec votre bijou plus ancien.

Actuellement, je n'ai pas la confirmation que ce nouveau système puisse remplacer la barre vissée de votre modèle. Pour être certaine de vous apporter la meilleure solution, je vais transférer votre demande à un spécialiste qui pourra vous donner une réponse précise et vous aider à trouver l'option la plus adaptée.

Je reste bien entendu à votre écoute si vous souhaitez ajouter une précision. Merci pour votre patience ✨",,
https://nebuleusebijoux.gorgias.com/app/ticket/202051192,79815,202051192,nebuleusebijoux,2026-01-09,email,Warranty:Claim,Warranty Claims General Defects,Handover,false,0,[],,,,Envoyé à partir de Outlook pour iOS (https://aka.ms/o0ukef) De : contact@nebuleusebijoux.com <contact@nebuleusebijoux.com> de la part de Service Client Nébuleuse <contact@nebuleusebijoux.com> Envoyé :,"Bonjour Eugenie,

Merci pour l'envoi des photos détaillées concernant votre bijou Lyse - Argent. Je comprends parfaitement votre déception et je vous assure que votre demande va recevoir toute notre attention.

Conformément à notre politique de garantie, les produits défectueux sont couverts pendant 1 an à compter de la date de livraison. Votre commande étant bien éligible, nous allons transmettre les éléments reçus à notre équipe spécialisée pour évaluation. Vous serez également invitée à compléter un dossier via notre [formulaire de demande de garantie](https://icvk1xljokz.typeform.com/to/ssHc7vn6) afin de poursuivre l'étude de votre réclamation.

Votre ticket va être transféré à l’équipe dédiée qui reviendra vers vous pour la suite de votre demande.

Belle journée à vous 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/201999967,79815,201999967,nebuleusebijoux,2026-01-09,email,Shipping:Delivered Not Received,Packages Marked Delivered Not Received,Snooze,false,0,[],,,,"Bonjour, je viens d aller chercher mon colis et je vous alerte qu il n y avait rien dans le box du locker...mondial relay...dégoûtée 
Comment puis je faire de mon côté ? 
Mme Penverne De : Nébuleuse B","Bonjour Nolwenn,

Je comprends à quel point il doit être décevant de découvrir un casier vide à la réception de votre colis… Je vous remercie d’avoir pris le temps de nous en informer.

Votre commande #884265 a bien été déclarée comme livrée par Mondial Relay au locker situé au 10 Rue Paul Rossat, Apprieu, avec les bijoux mentionnés. Dans les situations où le colis est indiqué comme livré mais n’a pas été reçu, il est nécessaire de nous adresser deux éléments :

- Une déclaration sur l’honneur manuscrite attestant de la non-réception du colis (avec la date et le numéro de commande)
- Une copie de votre pièce d’identité

Ces documents nous permettront d’ouvrir une enquête et de vous accompagner au mieux pour la suite 🌙

Dès réception, votre dossier sera transmis à l’équipe dédiée pour prise en charge rapide.",,
https://nebuleusebijoux.gorgias.com/app/ticket/202087869,79815,202087869,nebuleusebijoux,2026-01-09,email,Shipping:Delivered Not Received,Packages Marked Delivered Not Received,Snooze,false,0,[],,,,"Bonjour, 

Ma commande (883386) indique, par un mail de votre part et le site de la Poste, avoir été livrée. Or, après vérification dans ma boîte aux lettres, je n'ai rien reçu. 

Comment faire dans c","Bonjour J.,

Je comprends parfaitement votre inquiétude et je vais tout faire pour vous aider à éclaircir la situation ✨

Pour poursuivre l’investigation liée à la livraison de votre commande, pourriez-vous me confirmer l’adresse e-mail alternative utilisée lors de cet achat ainsi que le code postal de l’adresse de livraison ? Cela me permettra de vérifier avec précision le statut de votre colis.

Merci beaucoup pour votre aide !",,
https://nebuleusebijoux.gorgias.com/app/ticket/202112229,79815,202112229,nebuleusebijoux,2026-01-09,email,Account:Other,Fidelity Points and Account Status Issues,Handover,false,0,[],,,,"Bonjour, 

Je vous contacte à propos de mes points. Je les avais échangé contre deux récompenses (15€ et 20€) j’ai passé commande hier mais sans utilisé ces deux récompenses. 
Là je vais sur le sit","Bonjour Marie,

Merci pour vos précisions, je comprends bien votre frustration face à cette situation avec vos points et récompenses qui n’apparaissent plus comme prévu, alors que vous ne les aviez pas utilisés lors de votre dernière commande.

Je vais faire suivre immédiatement votre dossier à notre équipe dédiée au programme de fidélité afin qu'ils puissent analyser votre solde ainsi que la possibilité de récréditer vos points. Vous serez recontactée avec les résultats de cette vérification.

Merci pour votre patience et votre confiance 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/202091679,79815,202091679,nebuleusebijoux,2026-01-09,email,Return:Status,Delayed Return Processing,Handover,false,1,[{v=Enquiries about reimbursements}],,,,"Bonjour j'ai bien reçu mon retour ce jour et je vous en remercie 
pouvez vous me dire quand même pourquoi vous avec un traitement de retour si long que ca ? 
merci beaucoup 
 
 
Le vendredi 9 janvier","Bonjour Sophie,

Merci beaucoup pour votre message et votre retour. Je comprends votre question concernant le délai de traitement de votre retour. Pour vous apporter une réponse claire et précise, je vais transmettre votre demande à l'équipe la mieux placée pour vous aider.

Ils reviendront vers vous très prochainement avec toutes les informations dont vous avez besoin.

Merci encore pour votre patience et votre confiance.

À très vite ✨",,"Shopper confirms receipt of return and asks why the return processing took so long, indicating an unresolved question and request for information."
https://nebuleusebijoux.gorgias.com/app/ticket/201995079,79815,201995079,nebuleusebijoux,2026-01-09,email,Account:Deletion,Other,Handover,false,1,[{v=Enquiries about reimbursements}],,,,"Bonjour, 
Je vous demande de bien vouloir supprimer mon compte sur votre site Nébuleuse ainsi que toutes mes informations personnelles qui y figurent à compter de ce jour. 
Cordialement 

Mme Colvil M","Bonjour Mme Colvil,

Merci pour votre message. Je comprends votre demande de suppression de compte et des informations personnelles associées. Je vais transmettre votre requête à l'équipe compétente qui s'occupera de vous aider rapidement.

Je vous invite à patienter un tout petit peu, vous recevrez bientôt des nouvelles de leur part.

Belle journée à vous ✨",,"Customer requests account deletion and personal data removal, which is a sensitive topic related to personal data privacy."
https://nebuleusebijoux.gorgias.com/app/ticket/201857529,79815,201857529,nebuleusebijoux,2026-01-08,email,Order:Cancel,Cancel orders placed by mistake,Handover,false,0,[],,,,"Bonjour, 
J’espere que sur le site de commande cela a fonctionné correctement parce que ayant fais une erreur j’ai modifié ma commande #886303 de 124€ confirmé par la commande #886328 de 130€ confirmé","Bonjour Myriam,

Merci beaucoup pour votre message et pour la clarté de votre demande. Je comprends bien votre demande de vérification concernant vos deux commandes et la question de double prélèvement.

Afin d’apporter la réponse la plus juste, je transfère immédiatement votre dossier à un spécialiste pour confirmer la situation exacte de vos deux commandes et s'assurer qu'il n'y ait pas de double paiement. Vous recevrez un retour dès que possible après vérification.

Merci pour votre patience et votre compréhension ✨",,
https://nebuleusebijoux.gorgias.com/app/ticket/201893077,79815,201893077,nebuleusebijoux,2026-01-08,email,Product:Quality Issues,Earring Closure Malfunctions,Handover,false,0,[],,,,"Bonjour, 

Je me permets de vous contacter car j'ai commandé des boucle d'oreilles chez vous. Or, j'ai reçu une boucle d'oreille défectueuse, qui ne ferme pas. Quelle est la marche à suivre ? 

Cordia","Bonjour Carla,

Merci pour ton retour. Comme tu as déjà essayé l'ajustement sans succès, je t’invite à déposer une demande via notre [formulaire de garantie](https://icvk1xljokz.typeform.com/to/ssHc7vn6). Après réception de ta demande, l’équipe Nébuleuse te recontactera pour t’indiquer les prochaines étapes, avec des options d’échange ou de crédit selon le cas.

Si tu préfères procéder à un échange dans le délai de 30 jours suivant la réception de ta commande, tu peux faire une demande via ce [formulaire d’échange](https://nebuleusebijoux.com/pages/retours-1?srsltid=AfmBOorlij3oeAAusn2h9jZHWQ5AWUiNRwTSmvLwVeBS4sjIh4qEcT9x).

N’hésite pas si tu as d’autres questions ou besoin d’aide supplémentaire 🌙",,
